manufacturer,product_name,case_form_factor,supported_motherboard_form_factors,max_gpu_length_mm,max_cpu_cooler_height_mm,expansion_slots,internal_3_5_bays,internal_2_5_bays,has_transparent_side_panel,side_panel_type,supported_psu_form_factors,width_mm,height_mm,depth_mm
1ST,1ST PLAYER X4-M ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
1STPLAYER,1STPLAYER RT5 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,380
1STPLAYER,1STPLAYER RT7 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
1STPLAYER,1STPLAYER X4 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
1STPLAYER,1STPLAYER X4-M ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,460,420
1st,1st Player FireBase X2 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",330,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,380
1st,1st Player Go2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,390
1st,1st Player RT5 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
1st,1st Player RT7 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
1st,1st Player T7 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
1st,1st Player UV6 FISK TANK MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,380
1st,1st Player X4-M MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,155,4,2,2,True,Tempered Glass,"{""ATX""}",190,380,400
ASUS,ASUS A21 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
ASUS,ASUS A32 PLUS ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Asus,Asus A32 Plus TG ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
ASUS,ASUS A32 Plus TG ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Asus,Asus ProArt PA401 Wood Edition ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,450
ASUS,ASUS ProArt PA401 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Asus,Asus ProArt PA401 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,475,450
Asus,Asus ProArt PA602 E-ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,185,8,4,4,True,Tempered Glass,"{""ATX""}",250,592,591
Asus,Asus ROG Hyperion GR701 E-ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",460,190,8,4,6,True,Tempered Glass,"{""ATX""}",251,677,639
Asus,Asus ROG Strix Helios GX601 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,190,7,2,4,True,Tempered Glass,"{""ATX""}",250,566,591
Asus,Asus ROG Strix Helios II GX601S E-ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,190,8,2,4,True,Tempered Glass,"{""ATX""}",250,566,591
Asus,Asus TUF Gaming GT501 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,180,7,2,4,True,Tempered Glass,"{""ATX""}",250,550,550
Asus,Asus TUF Gaming GT302 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,3,True,Tempered Glass,"{""ATX""}",250,495,450
Asus,Asus TUF Gaming GT302 ARGB ATX Mid Tower Case (White),ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,3,True,Tempered Glass,"{""ATX""}",245,495,450
Asus,Asus TUF Gaming GT502 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,190,8,2,4,True,Tempered Glass,"{""ATX""}",250,550,500
Acer,Acer U600 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
AeroCool,AeroCool Split ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Acrylic,"{""ATX""}",210,450,430
Aerocool,Aerocool Delta ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Aerocool,Aerocool Falcon ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Aerocool,Aerocool Trinity Mini MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",185,380,380
Asus,Asus ROG Strix Helios ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,190,8,4,6,True,Tempered Glass,"{""ATX""}",250,591,566
Asus,Asus ROG Strix Helios GX601 ATX Full Tower Case (White),ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,190,8,2,4,True,Tempered Glass,"{""ATX""}",250,593,591
Asus,Asus ROG Hyperion GR701 E-ATX Full Tower Case (White),ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",460,190,8,4,6,True,Tempered Glass,"{""ATX""}",248,660,696
Cougar,Cougar Airface RGB ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Cougar,Cougar DuoFace RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Cougar,Cougar FV150 RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,430
Cougar,Cougar FV270 RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Bloody,Bloody GH-30 ROGUE ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Cheetah ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Cheetah Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Enclosure Elite Series X100 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,450
Boost,Boost Enclosure Elite Series X200 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Enclosure Essential Series E200 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Enclosure Pro Series P100 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Enclosure Pro Series P200 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Enclosure Pro Series P300 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Boost,Boost Fox ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Jaguar ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Jaguar RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Lion ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Panther ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX""}",320,160,7,2,2,True,Acrylic,"{""ATX""}",210,480,450
Boost,Boost Peacock ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Peacock Gaming Case White,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Puma ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost T-Rex Gaming ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Tiger Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Tiger ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Unicorn ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Wolf ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Boost,Boost Wolf Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
1st,1st Player X4-Mini,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",195,380,400
Boost,Boost Enclosure Essential Series E100 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Cooler,Cooler Master Cosmos C700M ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",490,190,8,4,6,True,Tempered Glass,"{""ATX""}",287,697,667
Cooler,Cooler Master HAF 700 E-ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",490,190,8,4,6,True,Tempered Glass,"{""ATX""}",252,593,593
Cooler,Cooler Master HAF 700 EVO E-ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",490,190,9,4,6,True,Tempered Glass,"{""ATX""}",285,660,677
Cooler,Cooler Master MasterFrame 700 Open-Air Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,185,7,2,3,True,Tempered Glass,"{""ATX""}",250,520,500
Corsair,Corsair Crystal Series 280X MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",300,150,7,2,4,True,Tempered Glass,"{""ATX""}",276,395,395
DarkFlash,DarkFlash FT418 PRO ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,480,450
Darkflash,Darkflash A290 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Deepcool,Deepcool Matrexx 55 V3 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",370,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,467,450
EASE,EASE EC123B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
EASE,EASE EC124B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
EASE,EASE EC144B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
FROZER,FROZER Aura ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
FROZER,FROZER Nova ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
FROZER,FROZER Skyline ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
FROZER,FROZER Space MT ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Frozer,Frozer Dreamer ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
HYTE,HYTE Y40 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",285,495,460
HYTE,HYTE Y60 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",375,160,7,2,4,True,Tempered Glass,"{""ATX""}",336,476,336
Lian,Lian Li A3-mATX MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",205,380,425
Lian,Lian Li LANCOOL 205M Mesh White MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,385,400
Lian,Lian Li LANCOOL 217 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,185,8,2,4,True,Tempered Glass,"{""ATX""}",235,520,505
Lian,Lian Li Lancool II Mesh ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",384,176,7,3,3,True,Tempered Glass,"{""ATX""}",478,478,229
Lian,Lian Li Lancool 207 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",370,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Lian,Lian Li O11 Dynamic EVO ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",460,167,8,3,6,True,Tempered Glass,"{""ATX""}",285,465,459
Lian,Lian Li O11 Dynamic Mini V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",395,170,7,2,4,True,Tempered Glass,"{""SFX"",""SFX-L""}",288,420,400
Lian,Lian Li Vector V100 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",220,470,450
Lian,Lian Li O11 Vision Compact ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,162,7,2,4,True,Tempered Glass,"{""ATX""}",285,446,459
MSI,MSI MAG Forge M100A MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",310,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,410,380
MSI,MSI MPG GUNGNIR 300R AIRFLOW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,170,7,2,2,True,Tempered Glass,"{""ATX""}",210,490,450
Lian,Lian Li O11 Dynamic EVO RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX"",""E-ATX""}",460,167,8,3,6,True,Tempered Glass,"{""ATX""}",285,465,459
SAMA,SAMA V Nature ARGB Wooden Panel ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,440
Silverstone,Silverstone FARA 511Z ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Silverstone,Silverstone FARA 512Z ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Silverstone,Silverstone FARA 514X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,475,450
Silverstone,Silverstone FARA B1 V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Silverstone,Silverstone FARA R1 Pro V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",345,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Sonic,Sonic H7 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
