manufacturer,product_name,case_form_factor,supported_motherboard_form_factors,max_gpu_length_mm,max_cpu_cooler_height_mm,expansion_slots,internal_3_5_bays,internal_2_5_bays,has_transparent_side_panel,side_panel_type,supported_psu_form_factors,width_mm,height_mm,depth_mm
Sonic,Sonic K1O ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Sonic,Sonic R19 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
XPG,XPG Invader X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
XPG,XPG Valor Air Plus ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Corsair,Corsair 7000D Airflow ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX"",""E-ATX""}",450,185,8,4,6,True,Tempered Glass,"{""ATX""}",248,600,600
Corsair,Corsair iCUE 5000X RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",248,520,520
Cougar,Cougar Airface 180 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,405
Cougar,Cougar Airface FLO RGB ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,475,450
Cougar,Cougar Airface Pure RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
Cougar,Cougar Archon 2 Mesh RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Cougar,Cougar CFV235 RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Cougar,Cougar Duoface RGB ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Cougar,Cougar FV150 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Cougar,Cougar FV270 ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,,,,,True,Tempered Glass,"{""ATX""}",,,
Cougar,Cougar MX110 RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,155,7,2,2,True,Acrylic,"{""ATX""}",185,380,400
Cougar,Cougar MX600 RGB E-ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,185,8,2,4,True,Tempered Glass,"{""ATX""}",250,550,550
Cooler,Cooler Master CMP 320 ARGB MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,155,4,2,2,True,Tempered Glass,"{""ATX""}",205,395,400
Cooler,Cooler Master CMP 520 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Cooler,Cooler Master Elite 502 ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,450
Cooler,Cooler Master Elite 600 Panoramic ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Cooler,Cooler Master Elite 681 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Cooler,Cooler Master MasterBox 520 Mesh ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX"",""E-ATX""}",410,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,495,475
Cooler,Cooler Master MasterBox 520 Mesh White ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",410,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,497,478
Cooler,Cooler Master MasterFrame 500 Mesh ARGB EATX Mid Tower Case,ATX Mid Tower,"{""EATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,175,8,2,4,True,Tempered Glass,"{""ATX""}",240,520,500
Cooler,Cooler Master MasterFrame 500 Mesh ARGB ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,180,8,2,4,True,Tempered Glass,"{""ATX""}",240,530,500
Cooler,Cooler Master MasterFrame 600 ATX Mid Tower Case,ATX Mid Tower,"{""EATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,185,8,2,3,True,Tempered Glass,"{""ATX""}",250,530,530
Cooler,Cooler Master MasterFrame ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,3,True,Tempered Glass,"{""ATX""}",230,495,500
Cooler,Cooler Master MasterFrame Panel – Natural Silver,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",410,185,8,2,3,True,Tempered Glass,"{""ATX""}",250,495,490
Cooler,Cooler Master MasterFrame Case Panel – Stone Silver,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",410,185,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,497
Cooler,Cooler Master QUBE 540 ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,3,True,Tempered Glass,"{""ATX""}",250,540,540
Cooler,Cooler Master Qube 540 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,3,True,Tempered Glass,"{""ATX""}",250,450,450
Corsair,Corsair 2500D Airflow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",365,170,7,2,3,True,Tempered Glass,"{""ATX""}",250,458,466
Corsair,Corsair 2500X Airflow Micro ATX Dual Chamber PC Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",365,170,7,2,3,True,Tempered Glass,"{""ATX""}",250,458,466
Corsair,Corsair 2500X Airflow MicroATX Dual Chamber Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",360,170,4,2,4,True,Tempered Glass,"{""ATX""}",250,458,466
Corsair,Corsair 3000D Airflow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",360,170,7,2,2,True,Tempered Glass,"{""ATX""}",210,466,453
Corsair,Corsair 3000D RGB Airflow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",360,170,7,2,4,True,Tempered Glass,"{""ATX""}",210,466,453
Corsair,Corsair 3500X ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",360,170,7,2,4,True,Tempered Glass,"{""ATX""}",210,480,450
Corsair,Corsair 3500X ARGB ATX Mid Tower Case (White),ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",360,170,7,2,2,True,Tempered Glass,"{""ATX""}",230,480,450
Corsair,Corsair 3500X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",230,495,475
Corsair,Corsair 4000D Airflow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",360,170,7,2,2,True,Tempered Glass,"{""ATX""}",210,453,466
Corsair,Corsair 5000D Airflow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,185,8,2,4,True,Tempered Glass,"{""ATX""}",245,520,520
Corsair,Corsair 6500D Airflow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",450,185,8,4,6,True,Tempered Glass,"{""ATX""}",250,550,550
Corsair,Corsair 6500X AIRFLOW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,185,8,3,4,True,Tempered Glass,"{""ATX""}",250,550,550
Corsair,Corsair 6500X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,185,8,2,4,True,Tempered Glass,"{""ATX""}",250,520,500
Corsair,Corsair 9000D Airflow ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",500,190,10,4,6,True,Tempered Glass,"{""ATX""}",248,622,600
Corsair,Corsair AIR 5400 LX-R ARGB iCUE Link ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,4,True,Tempered Glass,"{""ATX""}",250,520,500
Corsair,Corsair AIR 5400 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,4,True,Tempered Glass,"{""ATX""}",250,500,500
Corsair,Corsair Air 5400 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",250,500,500
Corsair,Corsair 4500X RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",250,520,520
Corsair,Corsair 4500X iCUE Link ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",250,520,520
Corsair,Corsair 4500X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",250,520,520
Corsair,Corsair Obsidian Series 1000D ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX"",""EATX"",""XL-ATX""}",475,190,10,6,4,True,Tempered Glass,"{""ATX""}",287,696,696
Corsair,Corsair iCUE 7000X RGB ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX"",""EATX""}",450,185,8,4,4,True,Tempered Glass,"{""ATX""}",248,600,600
Corsair,Corsair iCUE LINK 2500X RGB Micro ATX Dual Chamber PC Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",365,165,7,2,4,True,Tempered Glass,"{""ATX""}",250,450,465
Cougar,Cougar Airface 180 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Cougar,Cougar Archon 2 Mesh RGB ATX Mid Tower Case (White),ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,155,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Cougar,Cougar CFV235 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Cougar,Cougar Conquer 2 ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,160,8,2,2,True,Tempered Glass,"{""ATX""}",250,570,570
Cougar,Cougar FV150 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,420
Cougar,Cougar FV150 Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,155,4,2,2,True,Tempered Glass,"{""ATX""}",200,380,380
Cougar,Cougar MX110 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,155,7,2,2,True,Acrylic,"{""ATX""}",185,380,410
Cougar,Cougar MX360 RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Cougar,Cougar MX600 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,480,450
CrystalX,CrystalX CoreView ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
CrystalX,CrystalX CoreView V950B-L ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,450
CrystalX,CrystalX CyberVision ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,480,450
CrystalX,CrystalX U600B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
CrystalX,CrystalX Vortex Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
CrystalX,CrystalX Vortex Pro V-331 ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,3,True,Tempered Glass,"{""ATX""}",230,510,490
DarkFlash,DarkFlash A290 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
DarkFlash,DarkFlash DK351 ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
DarkFlash,DarkFlash DK210 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
DarkFlash,DarkFlash DK352 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
DarkFlash,DarkFlash DK353 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,410
DarkFlash,DarkFlash DQX90 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
DarkFlash,DarkFlash Rainbow-1 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",340,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Darkflash,Darkflash DK100 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",200,380,400
Darkflash,Darkflash DK353 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
E-Dragon,E-Dragon Light Fury EG-1116 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",200,380,400
E-Dragon,E-Dragon Light Fury EG-1116 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
E-Dragon,E-Dragon Syrax ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
EASE,EASE EC124B Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
EASE,EASE EC125 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
EASE,EASE EC141B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
EASE,EASE EM123B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
EOC300W,EOC300W ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",300,155,7,2,2,True,Acrylic,"{""ATX""}",210,450,400
Ease,Ease EC120 Mesh ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Ease,Ease EC125B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Ease,Ease EOC250W MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",250,155,4,1,1,False,None,"{""ATX""}",180,350,380
FSP,FSP CMT218 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
FSP,FSP CMT218 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",340,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
FSP,FSP VENTO VG15FE ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,420
FSP,FSP VG15FE ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
GAMEMAX,GAMEMAX V4.0 ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
GFury,GFury Edge GF-2200 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
GFury,GFury Fire GF-120 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Gigabyte,Gigabyte AORUS C500 Glass ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,3,True,Tempered Glass,"{""ATX""}",230,500,500
Gigabyte,Gigabyte AORUS C601 Glass ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,4,True,Tempered Glass,"{""ATX""}",230,495,485
Gigabyte,Gigabyte AORUS C700 Glass ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",450,180,8,3,4,True,Tempered Glass,"{""ATX""}",280,600,600
Gigabyte,Gigabyte C103 Glass ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,475,450
Gigabyte,Gigabyte C200 Glass ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,420
Gigabyte,Gigabyte C201 Panoramic ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,2,True,Tempered Glass,"{""ATX""}",230,495,450
