manufacturer,product_name,case_form_factor,supported_motherboard_form_factors,max_gpu_length_mm,max_cpu_cooler_height_mm,expansion_slots,internal_3_5_bays,internal_2_5_bays,has_transparent_side_panel,side_panel_type,supported_psu_form_factors,width_mm,height_mm,depth_mm
Gigabyte,Gigabyte C301G ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",370,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Gigabyte,Gigabyte C500 Panoramic ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,2,True,Tempered Glass,"{""ATX""}",230,495,450
Gamdias,Gamdias Apollo E2 Elite ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,460,450
Gamdias,Gamdias Apollo M1 Elite ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,430
Gamdias,Gamdias Argus M1 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Gamdias,Gamdias Athena E1 Elite ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Gamdias,Gamdias Athena M1 Elite ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Gamdias,Gamdias Mars M1 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,450
Gamdias,Gamdias Mars M2 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Gamdias,Gamdias Talos E2 Elite ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Gamdias,Gamdias Talos M1 Elite ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Gamdias,Gamdias Talos M1B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Gamdias,Gamdias Talos P1A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
GameMAx,GameMAx Vista MB MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",330,165,4,2,2,True,Tempered Glass,"{""ATX""}",210,390,400
GameMAx,GameMAx Vista MW MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",300,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,390
GameMax,GameMax 12VHPWR ARGB PSU Extension Cable,,{},,,,,,False,,{},,,
GameMax,GameMax CLAW 460 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,460,460
GameMax,GameMax DESTROYER TGB MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",200,380,400
GameMax,GameMax Defender TG MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",200,380,400
GameMax,GameMax Destroyer TGB MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,420,390
GameMax,GameMax EDGE Mini Tower,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",0,0,0,0,0,False,None,"{""ATX""}",0,0,0
GameMax,GameMax EDGE Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",200,380,420
GameMax,GameMax Edge ARGB MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
GameMax,GameMax FORGE AB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,460,430
GameMax,GameMax Forge AB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
GameMax,GameMax HYPE ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
GameMax,GameMax HYPE-A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
GameMax,GameMax INFINITY Mini ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
GameMax,GameMax Infinity Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
GameMax,GameMax Infinity Pro HW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",215,480,450
GameMax,GameMax Infinity ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,2,True,Tempered Glass,"{""ATX""}",230,520,500
GameMax,GameMax Infinity BK ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,410
GameMax,GameMax Infinity HW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,420
GameMax,GameMax Infinity Mini MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",350,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,400
GameMax,GameMax Infinity Mini ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
GameMax,GameMax Infinity PRO ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
GameMax,GameMax LEADER 2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
GameMax,GameMax Leader 2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,420
GameMax,GameMax Leader 2 HW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
GameMax,GameMax VISTA ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,430
GameMax,GameMax Vista ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,420
GameMax,GameMax Vista COC AW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
GameMax,GameMax Vista MB MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
GameMax,GameMax Vista MW MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
HYTE,HYTE Y70 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",460,185,8,2,4,True,Tempered Glass,"{""ATX""}",285,560,510
HYTE,HYTE Y70 Touch ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",460,185,8,2,4,True,Tempered Glass,"{""ATX""}",285,525,500
Hyte,Hyte Y70 Touch ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",460,185,8,2,4,True,Tempered Glass,"{""ATX""}",285,580,505
Lian,Lian Li Lancool 205 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",370,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Lian,Lian Li Lancool II Mesh RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",384,176,7,2,4,True,Tempered Glass,"{""ATX""}",229,478,478
Lian,Lian Li Lancool III ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,185,8,3,4,True,Tempered Glass,"{""ATX""}",235,528,500
Lian,Lian Li O11D Mini V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",395,170,7,2,4,True,Tempered Glass,"{""SFX"",""SFX-L""}",272,420,384
Lian,Lian Li O11 Dynamic ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,155,8,2,6,True,Tempered Glass,"{""ATX""}",272,446,445
Lian,Lian Li A3-MATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,405
Lian,Lian Li LANCOOL 205 Mesh ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Lian,Lian Li LANCOOL 206 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",370,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,455,450
Lian,Lian Li Lancool 207 Digital ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,470,450
Lian,Lian Li LANCOOL 207 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,3,True,Tempered Glass,"{""ATX""}",230,495,475
Lian,Lian Li LANCOOL 216 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",392,180,7,2,2,True,Tempered Glass,"{""ATX""}",235,491,471
Lian,Lian Li Lancool 216 RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",392,180,7,2,3,True,Tempered Glass,"{""ATX""}",235,491,471
Lian,Lian Li Lancool 216 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",392,180,7,2,2,True,Tempered Glass,"{""ATX""}",235,528,491
Lian,Lian Li LANCOOL II ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",384,176,7,3,4,True,Tempered Glass,"{""ATX""}",210,478,478
Lian,Lian Li LANCOOL III RGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,176,8,4,4,True,Tempered Glass,"{""ATX""}",235,528,491
Lian,Lian Li LANCOOL III RGB ATX Mid Tower Case (White),ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,176,8,3,4,True,Tempered Glass,"{""ATX""}",235,520,505
Lian,Lian Li O11 Dynamic EVO XL ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX"",""E-ATX""}",460,167,8,3,4,True,Tempered Glass,"{""ATX""}",304,522,304
Lian,Lian Li O11 Vision ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",460,167,8,2,4,True,Tempered Glass,"{""ATX""}",304,464,285
Lian,Lian Li O11D EVO RGB ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",460,167,8,3,4,True,Tempered Glass,"{""ATX""}",285,465,459
Lian,Lian Li Vector V100RW ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,,7,2,3,True,Tempered Glass,"{""ATX""}",,,
Lian,Lian Li Vector V100RX ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",420,,7,2,3,True,Tempered Glass,"{""ATX""}",230,495,490
Lian,Lian Li LANCOOL 205M Mesh MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",205,380,400
MSI,MSI MAG FORGE 100R ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,464,458
MSI,MSI MAG FORGE 130A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
MSI,MSI MAG FORGE M100A MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,410
MSI,MSI MAG PANO 130R PZ ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
MSI,MSI MAG PANO M100R PZ MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",215,450,400
MSI,MSI MAG PANO M100R PZ ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,175,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,475
MSI,MSI PAG PANO M110A MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,420,400
MSI,MSI MAG PANO M110A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",340,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
NZXT,NZXT H1 Mini ITX Tower Case,Mini ITX Tower,"{""Mini ITX""}",305,140,2,0,2,True,Tempered Glass,"{""SFX""}",187,387,187
NZXT,NZXT H5 Flow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",365,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,446,446
NZXT,NZXT H510 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",381,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,460,428
NZXT,NZXT H510i ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",381,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,460,428
NZXT,NZXT H7 Flow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,185,7,2,4,True,Tempered Glass,"{""ATX""}",230,505,480
Redragon,Redragon Steeljaw GC-608 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Redragon,Redragon Tailgate GC-702 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
SAMA,SAMA 205A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
SAMA,SAMA 3311B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,390
SAMA,SAMA Neview 2771 MicroATX Tower Case,MicroATX Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",180,380,400
SAMA,SAMA Neview 2771 MicroATX Tower Case - White,MicroATX Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,380
SAMA,SAMA Neview 2851A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SAMA,SAMA Neview 3021 ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,510,480
SAMA,SAMA Neview 3321 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,410
SAMA,SAMA Neview A721 BTF ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SAMA,SAMA Neview SV01 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
SAMA,SAMA Neview SV02 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SAMA,SAMA Truong SA ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
SAMA,SAMA V Nature ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Snowman,Snowman CS015 Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,420
SNOWMAN,SNOWMAN CS015 Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,455,415
Snowman,Snowman CS049 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,380
Snowman,Snowman CS049 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
SilverStone,SilverStone FARA SST-515XR-BG ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SilverStone,SilverStone FARA SST-515XR-WG ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Silverstone,Silverstone FARA B1 PRO V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
SilverStone,SilverStone FARA 514X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,3,True,Tempered Glass,"{""ATX""}",210,505,490
SilverStone,SilverStone FARA R1 White ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,410
Sonic,Sonic EL2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
