manufacturer,product_name,socket,chipset,form_factor,ram_type,ram_slots,max_ram_gb,pcie_x16_slots,pcie_x1_slots,m2_slots,sata_6gb_ports,onboard_ethernet_gbps,ecc_support,raid_support
Asus,Asus TUF GAMING B850-PLUS WIFI,AM5,B850,ATX,DDR5,4,192,1,2,3,4,2.5,False,True
Asus,Asus ROG STRIX Z890-F GAMING WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,1,5,6,2.5,False,True
Asus,Asus Prime A320M-K,AM4,A320,Micro ATX,DDR4,2,32,1,2,1,4,1.0,False,False
Asus,Asus Prime A520M-K,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Asus,Asus PRIME A520M-K,AM4,A520,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,False
Asus,Asus PRIME A520M-K/CSM,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Asus,Asus PRIME A620M-K,AM5,A620,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,False
Asus,Asus PRIME B550-PLUS,AM4,B550,ATX,DDR4,4,128,1,3,2,6,1.0,False,True
Asus,Asus PRIME B550M-A WIFI II,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,6,1.0,False,True
Asus,Asus PRIME B650M-A II,AM5,B650,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Asus,Asus PRIME B650M-A WIFI II,AM5,B650,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Asus,Asus PRIME B650M-K,AM5,B650,Micro ATX,DDR5,2,128,1,1,1,4,1.0,False,True
Asus,Asus PRIME B760M-A,LGA1700,B760,Micro ATX,DDR5,4,128,1,2,2,4,1.0,False,True
Asus,Asus PRIME B760M-A WIFI,LGA1700,B760,Micro ATX,DDR5,4,192,1,2,2,4,1.0,False,True
Asus,Asus PRIME B760M-K D4,LGA1700,B760,Micro ATX,DDR4,2,128,1,1,2,4,2.5,False,True
Asus,Asus Prime B840M-A WiFi,AM5,B840,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Asus,Asus Prime B860M-A WiFi,LGA1851,B860,Micro ATX,DDR5,2,192,1,2,2,4,2.5,False,True
Asus,Asus PRIME H510M-F,LGA1200,H510,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Asus,Asus PRIME H510M-K,LGA1200,H510,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Asus,Asus PRIME H610M-K ARGB,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
Asus,Asus PRIME Z790-P WIFI,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,4,2.5,False,True
Asus,Asus PRIME Z790-P-CSM,LGA1700,Z790,ATX,DDR5,4,128,2,2,3,4,2.5,False,True
Asus,Asus PRIME Z790-P/CSM,LGA1700,Z790,ATX,DDR5,4,128,2,2,3,4,2.5,False,True
Asus,Asus PRIME Z890-P-CSM,LGA1851,Z890,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
Asus,Asus PRIME A620M-E,AM5,A620,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,False
Asus,Asus PRIME B550M-A,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,1.0,False,True
Asus,Asus Prime B550M-A,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,1.0,False,True
Asus,Asus Prime B550M-A WiFi II,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,1.0,False,True
Asus,Asus PRIME B760M-K D5,LGA1700,B760,Micro ATX,DDR5,2,192,1,2,2,4,1.0,False,True
Asus,Asus PRIME B760M-K,LGA1700,B760,Micro ATX,DDR5,2,192,1,1,2,4,1.0,False,True
Asus,Asus Prime H610M-K D4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Asus,Asus Prime X870-P,AM5,X870,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
Asus,Asus PRIME Z890-P WIFI CSM,LGA1851,Z890,ATX,DDR5,4,192,2,3,4,6,2.5,False,True
Asus,Asus Prime Z890-P-CSM,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Asus,Asus ProArt B760-Creator,LGA1700,B760,ATX,DDR5,4,128,2,1,3,4,2.5,False,True
Asus,Asus ProArt X870E-CREATOR WIFI,AM5,X870E,ATX,DDR5,4,192,2,1,4,6,10.0,True,True
Asus,Asus ProArt Z890-CREATOR WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,1,5,6,10.0,False,True
Asus,Asus ROG CROSSHAIR X870E HERO,AM5,X870E,ATX,DDR5,4,192,2,1,5,6,2.5,True,True
Asus,Asus ROG MAXIMUS Z890 EXTREME,LGA1851,Z890,E-ATX,DDR5,4,192,2,1,5,6,10.0,False,True
Asus,Asus ROG MAXIMUS Z890 HERO,LGA1851,Z890,ATX,DDR5,4,192,2,1,3,6,2.5,False,True
Asus,Asus ROG Maximus Z890 Extreme WiFi,LGA1851,Z890,ATX,DDR5,4,192,3,1,5,6,10.0,False,True
Asus,Asus ROG STRIX B860-A GAMING WIFI,LGA1851,B860,ATX,DDR5,4,192,2,1,3,4,2.5,False,True
Asus,Asus ROG STRIX B860-F GAMING WIFI,LGA1851,B860,ATX,DDR5,4,192,2,1,3,4,2.5,False,True
Asus,Asus ROG STRIX X670E-F GAMING WIFI,AM5,X670E,ATX,DDR5,4,128,2,1,4,6,2.5,False,True
Asus,Asus ROG STRIX X870-A GAMING WIFI,AM5,X870,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
Asus,Asus ROG STRIX X870E-E GAMING WIFI,AM5,X870E,ATX,DDR5,4,192,2,1,5,6,2.5,False,True
Asus,Asus ROG STRIX X870E-H GAMING WIFI7,AM5,X870E,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
Asus,Asus ROG STRIX Z890-A GAMING WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,1,5,6,2.5,False,True
Asus,Asus ROG STRIX Z890-E GAMING WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,1,7,6,2.5,False,True
Asus,Asus ROG STRIX Z890-H GAMING WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
Asus,Asus ROG STRIX B760-A GAMING WIFI,LGA1700,B760,ATX,DDR5,4,128,1,3,3,4,2.5,False,True
Asus,Asus ROG STRIX X870-F GAMING WIFI,AM5,X870,ATX,DDR5,4,192,1,1,4,6,2.5,False,True
Asus,Asus TUF GAMING A620M-PLUS WIFI,AM5,A620,Micro ATX,DDR5,4,128,1,1,2,4,2.5,False,False
Asus,Asus TUF GAMING B650-PLUS,AM5,B650,ATX,DDR5,4,192,1,3,3,4,2.5,False,True
Asus,Asus TUF GAMING B650-PLUS WIFI,AM5,B650,ATX,DDR5,4,192,2,1,3,4,2.5,False,True
Asus,Asus TUF GAMING B650M-E WIFI,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
Asus,Asus TUF GAMING B850M-PLUS,AM5,B850,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Asus,Asus TUF GAMING B850M-PLUS WIFI,AM5,B850,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Asus,Asus TUF GAMING B860-PLUS WIFI,LGA1851,B860,ATX,DDR5,4,192,2,2,3,4,2.5,False,True
Asus,Asus TUF GAMING B860M-PLUS WIFI,LGA1851,B860,Micro ATX,DDR5,2,192,1,2,3,4,2.5,False,True
Asus,Asus TUF GAMING X670E-PLUS WIFI,AM5,X670E,ATX,DDR5,4,128,2,1,4,4,2.5,False,True
Asus,Asus TUF GAMING X870-PLUS WIFI,AM5,X870,ATX,DDR5,4,192,2,1,3,6,2.5,False,True
Asus,Asus TUF GAMING X870E-PLUS WIFI,AM5,X870E,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
Asus,Asus TUF GAMING Z890-PLUS WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Asus,Asus TUF GAMING X870-AYW WIFI,AM5,X870,ATX,DDR5,4,192,1,3,3,4,2.5,False,True
Asus,Asus X870 AYW GAMING WIFI,AM5,X870,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
Asus,Asus X870 MAX GAMING WIFI7,AM5,X870,ATX,DDR5,4,256,1,0,3,0,0.0,False,False
Asus,Asus PRIME B860M-A WIFI,LGA1851,B860,Micro ATX,DDR5,2,192,1,0,2,4,2.5,False,True
Asus,Asus PRIME B860M-K,LGA1851,B860,Micro ATX,DDR5,2,192,1,1,2,4,1.0,False,False
Asus,Asus PRIME H610M-D D4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Asus,Asus PRIME X870-P WIFI,AM5,X870,ATX,DDR5,4,192,2,1,3,6,2.5,False,True
Asus,Asus Prime A320M-F,AM4,A320,Micro ATX,DDR4,2,32,1,2,1,4,1.0,False,False
Asus,Asus PRIME A320M-F,AM4,A320,Micro ATX,DDR4,2,32,1,1,1,4,1.0,False,False
Asus,Asus Prime H610M-K D5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
Asus,Asus TUF GAMING A620M-PLUS,AM5,A620,Micro ATX,DDR5,2,96,1,1,2,4,1.0,False,False
Asus,Asus TUF GAMING Z890-PRO WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Biostar,Biostar Z490GTN Mini ITX LGA 1200 Motherboard,LGA1200,Z490,Mini ITX,DDR4,2,64,1,0,2,4,1.0,False,True
Boost,Boost Core A520M,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Boost,Boost Core B450M,AM4,B450,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,True
Boost,Boost Core B760M,LGA1700,B760,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,True
Boost,Boost Core H610M,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
ASRock,ASRock B550M Pro SE,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,1.0,False,True
Asus,Asus PRIME A620-E,AM5,A620,ATX,DDR5,4,128,1,2,2,4,1.0,False,False
Asus,Asus Prime B650M-K,AM5,B650,Micro ATX,DDR5,4,128,1,1,2,4,1.0,False,True
Asus,Asus ProArt X870E-Creator WiFi,AM5,X870E,ATX,DDR5,4,192,2,1,4,6,10.0,True,True
Colorful,Colorful Battle-AX B650M-D Pro V14,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
Colorful,Colorful Battle-AX B650M-Plus WiFi,AM5,B650,Micro ATX,DDR5,4,128,1,1,2,4,2.5,False,True
Gigabyte,Gigabyte B550M AORUS ELITE,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,6,1.0,False,True
Gigabyte,Gigabyte B550M K,AM4,B550,Micro ATX,DDR4,2,128,1,1,1,4,1.0,False,True
Gigabyte,Gigabyte B650M GAMING WIFI,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
Gigabyte,Gigabyte B850M DS3H ICE,AM5,B850,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Gigabyte,Gigabyte X870 EAGLE WIFI7,AM5,X870,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI B450M-A PRO MAX II,AM4,B450,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
MSI,MSI B550M PRO-VDH,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,1.0,False,True
MSI,MSI B550M PRO-VDH WIFI,AM4,B550,Micro ATX,DDR4,4,128,1,2,1,4,1.0,False,True
MSI,MSI B650M GAMING WIFI,AM5,B650,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
MSI,MSI B650M PROJECT ZERO,AM5,B650,Micro ATX,DDR5,4,192,1,1,2,4,2.5,False,True
MSI,MSI B760M BOMBER WIFI,LGA1700,B760,Micro ATX,DDR5,2,96,1,2,2,4,2.5,False,True
MSI,MSI B760M GAMING PLUS WIFI,LGA1700,B760,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
MSI,MSI B760M PROJECT ZERO Gaming,LGA1700,B760,Micro ATX,DDR5,4,192,1,1,2,4,2.5,False,True
MSI,MSI B850 GAMING PLUS WIFI,AM5,B850,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
MSI,MSI B860 GAMING PLUS WIFI,LGA1700,B860,ATX,DDR5,4,192,2,2,3,4,2.5,False,True
MSI,MSI MPG X870E CARBON WIFI,AM5,X870E,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
MSI,MSI PRO A620M-E,AM5,A620,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,False
MSI,MSI PRO B650-A WIFI,AM5,B650,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
MSI,MSI PRO B650-S WIFI,AM5,B650,ATX,DDR5,4,128,2,2,3,6,2.5,False,True
MSI,MSI PRO B650M-B,AM5,B650,Micro ATX,DDR5,4,128,1,1,2,4,2.5,False,True
MSI,MSI PRO B650M-P,AM5,B650,Micro ATX,DDR5,4,192,1,1,2,4,2.5,False,True
MSI,MSI PRO B760M-E DDR5,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,False
MSI,MSI PRO B760M-E DDR4,LGA1700,B760,Micro ATX,DDR4,2,128,1,1,1,4,1.0,False,True
MSI,MSI PRO B760M-P DDR5,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,True
MSI,MSI PRO B760M-P,LGA1700,B760,Micro ATX,DDR5,2,192,1,1,2,4,2.5,False,True
MSI,MSI PRO B860-P WIFI,LGA1700,B860,ATX,DDR5,4,192,1,2,2,4,2.5,False,True
MSI,MSI PRO H610M-E DDR5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO H610M-G WIFI DDR5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO H610M-S DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO Z790-A MAX WIFI,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI PRO Z790-P WIFI,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
